ClientCode,ProductCode,Date,Quantity
C00018,VW000067337,03.06.2025,900
C00018,VW000097898,03.06.2025,40162
C00018,V53343086,03.06.2025,216
C00072,V53343086BRA,03.06.2025,280
C00072,VW151616BRA,03.06.2025,1260
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1540
C00072,V53342696BRA,03.06.2025,2646
C00072,VW000038990BRA,03.06.2025,2400
C00072,VW000035923BRA,03.06.2025,15120
C00072,VW000058808BRA,03.06.2025,5600
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,140
C00072,VW447251BRA,03.06.2025,2520
C00072,VW000037335BRA,03.06.2025,2940
C00072,VW000035923BRA,03.06.2025,11480
C00072,V1001MR035,03.06.2025,1600
C00072,V53342696BRA,03.06.2025,4410
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000058808BRA,03.06.2025,7840
C00072,VW000037335BRA,03.06.2025,3080
C00072,VW447251BRA,03.06.2025,1120
C00072,V53343086BRA,03.06.2025,280
C00072,VW151616BRA,03.06.2025,2380
C00072,V53342696BRA,03.06.2025,441
C00072,VW000035923BRA,03.06.2025,17080
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,6580
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000035923BRA,03.06.2025,14560
C00072,VW000038990BRA,03.06.2025,1600
C00072,VW000058808BRA,03.06.2025,3780
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW447251BRA,03.06.2025,700
C00072,VW000035923BRA,03.06.2025,13720
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000058808BRA,03.06.2025,5740
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,700
C00072,VW447251BRA,03.06.2025,700
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,420
C00072,VW000038990BRA,03.06.2025,1600
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,882
C00072,VW000035923BRA,03.06.2025,5180
C00072,VW000058808BRA,03.06.2025,2380
C00072,V1001MR035,03.06.2025,240
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000035923BRA,03.06.2025,13440
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,6300
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000058808BRA,03.06.2025,6440
C00072,VW000035923BRA,03.06.2025,13300
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000035923BRA,03.06.2025,13300
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,6300
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,13440
C00072,VW000058808BRA,03.06.2025,6440
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1540
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1960
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1680
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,12460
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,12040
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5740
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,11900
C00072,V1001MR035,03.06.2025,80
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1820
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1820
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,12040
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000035923BRA,03.06.2025,11900
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW447251BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1960
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1680
C00072,VW000035923BRA,03.06.2025,14700
C00072,V1001MR035,03.06.2025,240
C00072,V53342696BRA,03.06.2025,2646
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000037335BRA,03.06.2025,1820
C00072,VW447251BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,14700
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,7280
C00072,VW000035923BRA,03.06.2025,13300
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,2660
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,1120
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,14140
C00072,V53342696BRA,03.06.2025,2646
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,160
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW000035923BRA,03.06.2025,11480
C00072,V1001MR035,03.06.2025,80
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW447251BRA,03.06.2025,980
C00072,VW000037335BRA,03.06.2025,1540
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW000035923BRA,03.06.2025,9660
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000024158,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1260
C00072,VW151616BRA,03.06.2025,1120
C00072,V53343086BRA,03.06.2025,560
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,11480
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5180
C00072,VW000037335BRA,03.06.2025,1400
C00072,VW447251BRA,03.06.2025,980
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,420
C00072,V53343086BRA,03.06.2025,420
C00072,VW151616BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1400
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000058808BRA,03.06.2025,4340
C00072,V53342696BRA,03.06.2025,1323
C00072,VW000038990BRA,03.06.2025,2400
C00072,VW000035923BRA,03.06.2025,9240
C00072,VW000035923BRA,03.06.2025,9660
C00072,VW000038990BRA,03.06.2025,2400
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1260
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,700
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000024158,03.06.2025,240
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1120
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,4000
C00072,V1001MR035,03.06.2025,80
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1120
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12040
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,3500
C00072,VW000037335BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,4000
C00072,V1001MR035,03.06.2025,80
C00072,VW000037335BRA,03.06.2025,1120
C00072,VW447251BRA,03.06.2025,1540
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,13440
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,2205
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,13580
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,V1001MR035,03.06.2025,320
C00072,VW000035923BRA,03.06.2025,13300
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,700
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,13440
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000056480,03.06.2025,720
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,13580
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2380
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,13440
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000024158,03.06.2025,240
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2380
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000037335BRA,03.06.2025,2380
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000035923BRA,03.06.2025,13580
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2380
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,13440
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,6020
C00072,V53343086BRA,03.06.2025,1120
C00072,VW151616BRA,03.06.2025,1260
C00072,VW447251BRA,03.06.2025,2520
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW000058808BRA,03.06.2025,7140
C00072,VW000035923BRA,03.06.2025,12180
C00072,V53342696BRA,03.06.2025,1323
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000024158,03.06.2025,80
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000035923BRA,03.06.2025,13020
C00072,V1001MR035,03.06.2025,160
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12740
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5460
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,4760
C00072,VW000035923BRA,03.06.2025,10360
C00072,VW000038990BRA,03.06.2025,2400
C00072,V53342696BRA,03.06.2025,1323
C00072,VW000037335BRA,03.06.2025,1400
C00072,VW447251BRA,03.06.2025,1260
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,5180
C00072,VW000035923BRA,03.06.2025,10780
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000024158,03.06.2025,240
C00072,VW000035923BRA,03.06.2025,13020
C00072,V1001MR035,03.06.2025,240
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,3640
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,11480
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000037335BRA,03.06.2025,1540
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,80
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,700
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,12320
C00072,VW000024158,03.06.2025,80
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,5600
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,560
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,12460
C00072,V1001MR035,03.06.2025,240
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000024158,03.06.2025,80
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,5600
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000024158,03.06.2025,240
C00072,VW000035923BRA,03.06.2025,12460
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,80
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,700
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000035923BRA,03.06.2025,12600
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000024158,03.06.2025,240
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW000035923BRA,03.06.2025,12740
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,80
C00072,VW000058808BRA,03.06.2025,5880
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW000035923BRA,03.06.2025,11900
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000024158,03.06.2025,240
C00072,VW000058808BRA,03.06.2025,7280
C00072,V53343086BRA,03.06.2025,1120
C00072,VW151616BRA,03.06.2025,1260
C00072,VW447251BRA,03.06.2025,2520
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,80
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW000035923BRA,03.06.2025,11480
C00072,VW000038990BRA,03.06.2025,4000
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,3640
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,160
C00072,VW000035923BRA,03.06.2025,12880
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW151616BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,V1001MR035,03.06.2025,80
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,12880
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000058808BRA,03.06.2025,7140
C00072,VW000038990BRA,03.06.2025,2400
C00072,VW000035923BRA,03.06.2025,12040
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,2520
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,1120
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000035923BRA,03.06.2025,12880
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,11480
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,3640
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,12880
C00072,V1001MR035,03.06.2025,160
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW151616BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,560
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,11900
C00072,VW000038990BRA,03.06.2025,2400
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,80
C00072,VW000058808BRA,03.06.2025,7280
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,1120
C00072,VW447251BRA,03.06.2025,2660
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,4000
C00072,V53342696BRA,03.06.2025,2205
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000035923BRA,03.06.2025,12600
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,5460
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW000035923BRA,03.06.2025,10640
C00072,VW000038990BRA,03.06.2025,2400
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,5320
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW000038990BRA,03.06.2025,4000
C00072,V1001MR035,03.06.2025,80
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000035923BRA,03.06.2025,12740
C00072,VW000058808BRA,03.06.2025,5320
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW000058808BRA,03.06.2025,5320
C00072,VW000035923BRA,03.06.2025,10780
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,V1001MR035,03.06.2025,160
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,560
C00072,VW000037335BRA,03.06.2025,1820
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000058808BRA,03.06.2025,5880
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000035923BRA,03.06.2025,12880
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1260
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,11760
C00072,V53342696BRA,03.06.2025,2205
C00072,V1001MR035,03.06.2025,160
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,420
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1820
C00072,VW000058808BRA,03.06.2025,4620
